中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
130.61.23.77,,,隧道,0 ms,null Mbps,null kB/s
132.145.116.185,443,132.145.116.185,JP,Tokyo,中转,165 ms,31 Mbps,3979 kB/s
64.110.79.188,443,64.110.79.188,KR,Seoul,中转,146 ms,139 Mbps,17817 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,152 ms,25 Mbps,3318 kB/s
141.147.155.67,443,141.147.155.67,JP,Osaka,中转,167 ms,37 Mbps,4795 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,157 ms,43 Mbps,5615 kB/s
149.129.8.215,443,47.254.87.121,2 Mbps,377 kB/s
138.2.122.191,443,138.2.122.191,KR,Seoul,中转,132 ms,45 Mbps,5782 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,168 ms,118 Mbps,15155 kB/s
47.253.161.22,443,47.253.161.22,US,Ashburn,中转,96 ms,23 Mbps,2949 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,159 ms,2 Mbps,338 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,164 ms,100 Mbps,12902 kB/s
8.222.163.48,443,47.245.84.175,SG,Singapore,隧道,209 ms,83 Mbps,10649 kB/s
141.144.197.5,443,2a0b:21c0:1007:c8:0:2fdf:8c28:7dc7,DE,Frankfurt,隧道,162 ms,102 Mbps,13107 kB/s
8.219.153.250,443,8.222.207.55,SG,Singapore,隧道,202 ms,90 Mbps,11571 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,130 ms,81 Mbps,10444 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,171 ms,39 Mbps,5097 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,167 ms,59 Mbps,7604 kB/s
168.138.194.74,443,168.138.194.74,JP,Tokyo,中转,166 ms,92 Mbps,11776 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,172 ms,132 Mbps,16896 kB/s
158.178.238.239,443,104.28.222.43,SG,Singapore,隧道,197 ms,35 Mbps,4546 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,158 ms,164 Mbps,21094 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,181 ms,26 Mbps,3438 kB/s
141.147.165.93,443,141.147.165.93,JP,Tokyo,中转,163 ms,45 Mbps,5831 kB/s
129.153.116.130,443,129.153.116.130,US,Los Angeles,中转,67 ms,49 Mbps,6379 kB/s
141.147.104.2,443,2a0b:21c0:100a:1f9:0:4da7:105c:8a1b,DE,Frankfurt,隧道,159 ms,84 Mbps,10752 kB/s
8.222.179.99,443,8.222.210.246,SG,Singapore,隧道,177 ms,89 Mbps,11468 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,145 ms,118 Mbps,15155 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,174 ms,43 Mbps,5508 kB/s
144.21.39.183,443,2a0b:21c0:1007:1ca:0:ee57:be6d:980b,DE,Frankfurt,隧道,176 ms,93 Mbps,11980 kB/s
130.162.144.191,443,2a09:bac5:4752:155::22:13e,KR,Seoul,隧道,156 ms,34 Mbps,4458 kB/s
168.138.149.17,443,168.138.149.17,BR,S
